Order_id,Customer_City,Customer Remarks
87f214fb-48c4-4bcd-8c3d-1c38e4b3628a,,Not at all happy with Shopzilla worst experience till date.   your customer representative said that phone exchange cannot be done due logistics issue and reason is not mentioned. If problem is from Shopzilla end then why end consumer has to bear consequences. Need to improve customer service and transparency in policies
d3da9305-e6c4-416d-afd7-013089e4a57d,,
f884ce91-7a75-407d-8aed-e5f29d86d016,,
360993b1-3021-4143-84f4-1ba31f175cde,,
a926c5cb-a09c-4ba8-b622-b9bf81261203,,
888fa8c9-7881-45d7-80b6-74ef4c7dfb20,,You may need to have frequent conversations with the new startups which are selling products on your platform. You may need to have track on their support / service related issues. 
ebd9194a-0120-4d75-95e9-23e08c05cd3e,,
251ed2fa-2262-4d15-b3e2-7b624f3b3a77,,Refund policy
fc411d94-15fc-4d8d-82e7-76ebe5bbc42f,MUMBAI,
72bea5cc-0a26-4e48-ad9e-cf6fa40d0fb4,,
adce6135-753d-4307-bdc9-af9c45fafb57,,
a8a5710f-852c-490a-bde5-12b7c3ecb39f,VISHAKHAPATNAM,"It will be good, if the customer support had a first hand information and provide to the customer immediately."
0d828deb-4c2b-48c9-a1cd-5277305b58e1,,
db3e744c-33a3-480a-8ec6-6f84f204e8b7,,"The voice connectivity was extremely poor with a lot of echo, automatic repeat of words, digital disturbance noises & jitters."
e12b5601-e16d-470a-a20d-5ee85406224a,,
87594a23-3b3e-4603-af6e-112e71f354c5,,Very poor 
e11c72e4-e66a-4ea8-815a-67ff939ef125,,The executive was very polite and addressed all my concerns made sure to check-in and see if everything was resolved. It wasgood service. Thank you.
c6aa8767-ad34-4f45-92af-5ab8f4440ca0,ALLAHABAD,Outstanding ??
65552d97-0d54-4493-8fa2-4cd0e85f9e26,NEW DELHI,Thank you for understanding my problem and give the solution on the same time?
66a764c8-ad84-45f4-b09f-5b58ae809c8b,,
9ee1d8ca-9f75-4c8b-9c73-9d9865da417d,,
180047a9-521c-4320-8faf-ddb372d1f645,,
87db1f07-dead-4b18-b058-644a48ddd089,ULHASNAGAR,"Very helpful agent , the Team Managers should get more agent like her "
fcdc8b38-66e5-4c9d-9763-9f634875e114,AJMER,
19e16a47-7f37-4b83-9fc4-d827575665ef,,
7d57cc3e-907d-4633-bcbc-06c7a70a203d,,
d5d188f1-c3b0-4b78-8859-df1311c277b1,,
682e90cf-fdae-47c4-b332-fa721851ef53,,
ef515da7-f16b-4e63-ba1b-46b23519cc70,,While any issue we need to contact customer service it's be busy ..pls be in app itself to ....it's be very easy and comfortable 
ba859fa1-bff3-4035-b7ad-f8860b9b10ef,,wrong product delivered.  i am scared to make further orders on Shopzilla.
3f8d2e1b-40fe-4863-962d-d2e0d1372819,,
df912f92-6062-4a34-a7d6-f522cb16803f,,
84fd82f5-44ab-4712-8d71-af55df3e06f6,,
bff60921-d6de-4640-99a9-e8c0c3bca448,,
a4d67a83-3718-4f1f-822a-a59547baa961,,
93268a87-e537-4024-9da4-932acab3e1b7,NAVI MUMBAI,
9e7e85fe-b771-40f9-8c84-243972bd7fe4,,
7e546fc0-5d6b-4926-b259-8391b03029af,,
1b106a29-e4c2-4f87-8287-39bfe8810052,,
e087df11-63da-4496-a14b-9b4742cd6bc7,,
97e0bb88-d71e-4c18-9ca8-2af831630c4b,,
eea42de8-fe7f-4812-aa9d-eb4a4f6c1c6c,JODHPUR,
d50b8bec-c08f-4c4b-a552-0e92e3990831,,
3790875e-91e8-4444-b612-81d3af3a7a78,,Well ? done
e2dbe33a-7ac1-4d73-9b58-309b43b86a9b,HATTA,
516de402-5d02-481b-a0c8-c19c1cb3e370,,
f8fb8f1a-6600-4d8a-bc13-abd797c68af6,ALWAR,
bc75dffd-6d80-44ab-b991-1c6cd9a64c6b,,Nice
1253471c-7b69-403c-9cd9-726768f65090,,
e4b816c9-70c5-4a35-a22a-9758568797f9,,
4210de8d-61ca-40d1-aed0-39f58fbfc87b,,For all excutive Customer support always ready.
fbf05839-2fb4-4732-8a5b-117fb9a6bede,,Not supportive customer care
135c1573-d4e2-46ed-ad72-fa707b42c933,ANAND,
7a1a7e34-1b31-4101-bbb2-28edfa696881,,Your return policy is very bad scant shopping by Shopzilla in future
d98b98ec-9f9a-48bf-a232-96ac82d8a907,,
8f06f443-5c14-451f-9325-2ba30236e5aa,,
4af4fed5-b304-43f3-a074-f87e804726cf,AGARTALA,
665ff0a0-6f47-407b-b168-295758581bd0,MATHURA,
3792c3ed-9767-4cbf-9906-ff421a66579b,,
9a66d2ea-4ea4-493c-8a04-d8ed3ab47553,,
56ca2a4f-654a-4f5e-ac70-5d8c769ef131,,
a61037e8-9766-4fa0-8492-e44142bd7ef7,PALAKKAD,very helpful 
f37f18a9-1a1d-4617-8c5d-b36c032f2dca,NAINITAL,Tv farzi sab  
d8464fc5-e3ad-407e-921e-f6a19b6cb95b,,
d67c065b-cf5b-4466-8705-12b664d28d0d,,
d711f6ba-60cb-4183-9b81-92379d4b76af,,Thank you 
2335cde7-4ee3-4046-8b92-8a8ba90f4eec,,Very good 
8698aaea-1d9f-47dd-8914-a279d90f93c6,,
0e5df718-6294-4bc6-900c-3b5280c22389,,
2b4f048b-c931-4c26-a498-31b893a1362e,,
e765476d-9a92-4b6e-ba5b-459777f69b49,SURAT,
d247c97c-0a81-458b-a779-75321f1e7acc,Dhansura,Nice
6579d264-571d-43ab-ad8c-a661bb4adaf1,,No
5a4b7d88-4ab5-4d84-88b2-ad2873f2ec07,,Thank you
d7e8b6ac-2ef7-41bd-83bb-2b3b4e1ced71,,Our return request are getting auto canceled three times.  Please avoid this refund the amount.
676bf06e-3b13-4327-8e29-033676bba0a5,,Im happy with customer service...thanks
433493f9-c13f-4f31-b7bf-ccaf67ab29d7,CHATRAPUR,
276173e9-4308-4238-9e97-4d32632e47ab,MORBI,
afa9fb97-4f3c-41b6-b2b7-f199687ab722,,Best experience provided by Shopzilla customer service 
4984621e-7ae2-4bd6-bae4-716dbf19f96d,,"It was difficult to hear the staff , either the microphone was not efficiently working or there was a network issue ."
49bdc6ac-5c82-49e0-b07f-acd5586a3aca,,Osm call support 
af0bc35d-0c56-4404-a41b-275df686947a,,"Before delivery check all products properly.do not delivered wrong item ,like defective, broken, Because I have ordered allmost 50 order but few orders delivered properly.others defective or after using sometime they not working properly."
ac0163d6-8c14-4137-9cc4-f53c4ed002e5,,
8b3dbebe-c865-44e8-9f23-52a4ab5977d1,,
fdb8038b-8dcd-4797-9e33-f7f61dfe1ad5,,Good job
c09ac28a-a4bb-471b-9035-f29d174039c2,AZAMGARH,
d1614d21-8f1a-4f57-a827-ade5c604259e,,
7bbbbc00-b013-4193-8917-a920ed98f808,,I talk to Shopzilla staff before some time but they are very rude but when I talk this time to Shopzilla staff and she is very sweet and understanding and i love her nature thanku for being very kind and sweet.
e2ddb1f7-ec9f-4315-b466-19009090e831,,Query not solved
e88d10d4-ff1a-4a99-9447-8cfc8847cda5,,
94eab0d7-8df3-4dfa-a7ea-1fb18401d8d8,,
4de1a7d7-5da1-41e3-a3c4-5adb251d9dd6,NEW DELHI,A customer should be able to change his/her registered mobile number even when the old number is lost.
8a6309c9-a932-4201-8254-914e2b7cb83b,HAMIRPUR,Every time they make fool of us
9183b702-81dc-4fc0-ab3e-8e40a94858cd,,
f1c8cbc8-2215-4f0c-a8ac-95e064baf2b7,HYDERABAD,
8aaf38af-982f-4bb1-a631-ad120dec0b0f,,
44d5fdf5-cf6a-45e4-b380-9ed55b14a093,,
259ad539-bcd0-4bc9-97e5-be685f320afe,,
443b36b3-94d9-4d8f-abb9-464b1b4d5d0f,,Thank you Miss   for resolving my issue. 
205be131-56ab-4211-865d-094b0302e718,NAWADA,
a2e1b727-ca06-46ac-ac76-f72c020130fb,AKOLA,
aee72ed9-0d1a-4313-841b-57c95d8c6314,,He is really nice and solved my problem very nicely .. thank you so much 
c99e039f-e51a-46cb-9c24-67d9d87109e5,,
e284265a-579f-4559-b46c-bbb2c7321743,,
2ac5df79-af5c-46d3-a550-6c6586c3544d,,
579dd201-e7f0-4f9d-ba71-710cac469293,,
76aa3112-4995-4c0a-9282-f709288dd302,,Sheenesh handling my problem well if I can say something this is it
46880426-2a88-42c1-b382-f097e0311427,NAGPUR,
3341d10c-33a0-4979-822d-418d7708c595,AHMEDABAD,Good working Shopzilla team
bf19e15c-b038-4ec0-b44b-95d0db3d7707,,"Return request was done by me but your delivery partner was not picked up the order, and my request of return was automatically cancelled by Shopzilla. Is not good thing for customer like me and other one. Please make sure that type of issues are not occur again and again."
b1073384-1012-4b3e-a9a9-6daebb233b0b,,
06f006ca-2e5a-4979-ba82-d66f510cb33f,,"I haven't received the Product, still the delivery boy has shown delivered. See now the communication gap and the status updated."
6f03cd4d-2fd9-4a02-9830-092d1cc8a165,,
7e50cd81-a02a-4a13-96d3-3771ff1e3723,,Ghatiya log h Shopzilla vale
d98a3d7c-2a9a-4b5a-bffd-a5b35350dc35,BALESHWAR,Don't trying to make fulis peppers
b8f4730e-f197-4835-b07c-ec4f65c34f16,CHENNAI,
ab7c9e8d-3418-4d40-9444-0e39c75ef1fe,NAVI MUMBAI,"Those who are creating issues, those taking complain and those who are working on complain are completely from different teams and they don't have any sync or level of customer dissatisfaction from customer, however they all are working but not with a goal. This creates frustration in customer, who slowly loose faith with the company."
2dac8cae-e24c-4d30-bb40-750ed3905572,VISHAKHAPATNAM,
ea05bc25-a480-4abd-8d22-3ecc1424f87a,,"When someone write \"" need a call \"" then your system should respond immediately."
9db4ceb9-a25a-4605-945b-1c417ae2f19c,,
6dffe5d6-7e02-430b-a2fe-7a5e80fcb267,,
07cfbcb0-703d-4d4a-a58a-6606fb644d6b,HYDERABAD,
580a9778-a820-4649-b89e-b02e1945c015,,
025e7e71-df45-4056-ae02-9dec72b50f7e,PUNE,
e8175dc2-3b28-4c1a-8b50-ec02996c706f,,
6f1b8798-d814-4130-b8c3-cff4ebec7b8f,,"Thanks,it took 4 hrs to reach customer care.."
c98d67e1-2412-4412-8393-630c869fab35,,Excellent 
051dc1c1-e14d-445f-bd8c-f986e3b2889e,,
b2af3aa3-0b35-420e-b757-6a5305df61ac,BANGALORE,
a21435d5-5f38-4490-9c47-578d850b7d16,,Good
19b56467-7c40-47c2-9302-f883337a95fa,,
aed708ee-e15e-4f15-b6ac-8a7c8f8da8a5,,
5b764adb-357f-4c4d-bf96-8341c46a8c13,,
dd10a16d-d389-4b59-a734-29e1851eb71f,,
5c8331ff-9623-4fc7-ad49-928d1ae5bf3d,,
daa290cd-fa73-4e89-ac69-697572c83fc9,VADODARA,
ac5d7be6-1dc0-4758-a6d2-fcc55f767364,,
a8ab0416-3e7b-4044-8ab9-2a8719da034d,,
84fd52bb-31f5-4b20-9ace-bd3dd60acc83,,Good 
ff3c656f-1971-496c-b082-617d9a066871,,
080d514e-8fa2-472a-aeb0-d8b224cfafc7,,
49910a0d-a37c-4230-84ab-7b62d7f1f4ae,,
0ae4070e-b57c-443c-be8f-ec889bd197fd,,Very very very good 
d0fa0089-d601-4a13-b4cd-40baf1d33d5a,CHENNAI,
cfdca9c7-a990-4237-8417-81c4c9e445e0,,Nice
a8ad760e-5d7d-4fde-bbc4-2cc5af932665,,
3b64f222-063a-4564-94e8-316df709b56a,,"Items missing is a very Bad Taste for the customer who is in need of the material.  Pls work to avoid such issues,  spoiling the reputation of the brand"
6798c89b-f84e-42f5-a816-a9f577a99afc,,
e86074a1-b4e2-400d-a5bb-97cd04133932,,Customer support executive is very kind hearted 
c48f9fb3-e3d3-47e5-b87c-9f2aabec7e35,,
eea9fc0b-f594-4a36-8e5e-85c1ee36ddc6,,
b07996fc-b00e-484c-ae75-78999acf0894,,
74f683a7-f8b9-4bff-8637-4d04694dbe53,,
92803c65-69c1-4da3-95e0-ef4c19721f10,,
222bf524-c1db-4223-b956-ee68c68b5bf9,CHIKHLI,
50b037a7-8ff2-4b52-8f4b-d043a1be854e,,
c945d5e1-5d73-4538-a941-415c8614e302,,
1e3da0ca-d357-413a-90f4-84375536555e,,Good help 
e234ce39-6736-4dbc-98bd-ac43674ddcf8,,"Shopzilla your costumer support very bad,,,,,they not capable to resolve my concern,,,,,, please improve your service,,,,and don't fool to people.........I ordered some products on 27 July 2023 ,,,,,but after 4-5 days Shopzilla sent me a message,,,your order cancelled,,,,,,,why Shopzilla sales like this I irritating so much,,,,,,after that I uninstalled Shopzilla app,,,,and shift to SuperBuy ,,,,,"
45693e70-d3e4-46d8-9b78-573621be8539,GUNTUR,
91055d2a-9ad5-4f0f-b198-4cdfbd17237e,,Ok
f72b5e97-b758-45eb-8cdc-5341107c9e86,,
cf29e73e-0944-4969-9367-6966d3f1e4a1,,very good
a3468a1a-bf25-46a6-8b92-8a44729f9043,,
3a634854-f499-48e0-86af-5c7867b2977b,THANE,
cbfdfb2a-6ce4-4294-8c96-a5dde4522216,,
1d6bdf62-e32d-42f2-ab2b-5a6941f64948,,
6f4bde5c-af91-457b-80ae-6b716ab77747,,My money was deducted and the order is not yet confirmed
f6b7fc61-ae64-4e23-8932-00cb6e7f5f52,BASTI,Thanku for supporting 
0952b49c-0564-4655-964f-cbdf834be9e0,,
ff1f5f3a-1807-43f1-8c25-6fb1a7025db9,,
7b5b8798-ed19-48e2-a6be-85350ee591cf,,Doesn't deliver product on time
6cc75ac9-329f-494c-92e9-fabab3fe6272,VIJAYAWADA,All good 
bc0bb0cc-99a0-481c-a282-0ae2e1d5b094,,Very helpful support thanku Shopzilla
d08b2f4d-9876-4b39-8b9f-fd279890db2f,,
365a3b3e-2ddc-4b23-90f2-08e29b3f287d,,
28827140-b5ba-4783-918f-62dbe7660985,,one item fortune mustered oill missing ... refund asap..
0d47bc3c-46cf-478e-ba55-f80d80085c86,,Don't sell company defective items.
135f5b57-c584-4f1a-bdb2-59f9f1b96224,,The customer service is very good 
a955d852-7e1d-453a-92c4-862b35e962ee,,
8e91f9e6-b87e-4e6f-ba2f-62ab4d385200,,
ab2ad757-3a5c-4825-9f88-706da43c8b2d,,Bad service  customer relative not problem resolve
954bffea-2ef8-4862-80f3-bfc3c553a21b,,
4f4b0ebb-e301-4920-bbb9-73262b50daaa,,
bf153313-32f1-43c3-8e4c-22c3498198d6,,Wen u assign a deliver partner for return make sure that the wishmaster agents shud du their responsibility...not instead of saying I m not capable of taking this item I can't take this return.....even ur app has flaws u shud specify tu an agent wat product he has tu tke frm custo.er cmng on door and seeing the product he says this is the trolley part I m hvng two wheeler...so u shud call customer care wat is this
9f8835d5-00cd-4ebb-a456-fe72823739b4,,
feba163e-b579-49bb-a0c8-0242dfae314b,,
76113757-c3a5-4611-a14f-3dde7a3e8167,,
32f5f227-8ef1-4182-98bf-6e7170b1b0f6,,
809f3eb1-4238-4ae6-8362-a8b8dd087c33,,Excellent
b0cfcdb3-f89e-4c55-9101-ded75743effa,,
03413787-ae64-4ea8-9f12-f17fd27422ea,,
b10e02eb-c42d-4e1e-bc57-e59b842f14e8,,Very nice person 
d44364db-d27a-4905-bbca-bce4fe1a89fd,,
977b3c65-dd8f-4320-b648-499a90a22047,BIDHUNA,
546bff23-c902-4e5c-9fba-f68316de0af3,,"Sellers with No return policy, are sending Incorrect products, incorrect size, poor quality products to customers. Please have a strict rule and sort out them and take action. "
e51ed5a8-efe2-4260-a5be-e2390ba03ddc,,
b45061ed-8ed0-4ed0-a683-a2adb5ef6fd3,,Thanks 
d63e1494-f9c7-40cf-a03e-899df2f33497,,
c1083116-c172-4c36-8e62-aa2d6271885c,,
540085b7-eb8b-47da-b5be-569464784ef1,,
6614f70e-e14e-4e0f-abef-79c512a74c76,,
bf974f85-14ee-4dc5-b30d-c6c79d09fbdf,,
5069bf1a-7056-409e-a037-c68b2d28ae19,AMBEDKAR NAGAR,Very food
25f4e467-1b19-467f-b81e-f15ba6764c85,,
00b4c429-51c0-41b3-a71e-53b9a9709796,,Nice help sir
a1288b9a-f1ad-45bf-98d4-9db51b049694,,
e121f017-bdff-4fb5-9186-4dd43c4ca5b8,GIRIDIH,
13352f00-9ee6-4c89-9c5d-0abb05e2aea3,NEW DELHI,
ff182e12-bd88-4868-8200-aff76de1a1f8,,Mivi policy is not transparent for customer
06eea5fa-649e-4725-90aa-3815f7c4659c,,Very good 
6f600016-3cf7-4c9b-abbd-d5378311c285,,
7bd47e58-36f8-4001-84a9-b7d4521197e4,,
c542cc0b-ee1a-4024-a58d-eb1b20e438f3,,
19708308-d556-4554-b817-eed9a295a4ee,,
123eda12-68eb-4a77-b0e4-1d0b721b2795,HYDERABAD,
77c867ac-4eab-4e3e-9047-017fbb6c787b,,
bb714285-f491-4730-a85f-8798bbef80f9,,
40c23ae4-27ce-405c-83ed-51c7b08ea0a8,,
1742ef68-293a-4219-9822-417327912cc8,NEW DELHI,
aa3584ed-e941-4079-b23c-3a381dda9ee4,,Muzammil46 
7c2cbf9e-6896-40d6-b14a-490c7d2ab532,GURGAON,
92f0ee0b-ac17-48c5-aa60-2f4a87aceae4,,
71e5e946-8a93-4b73-81a9-f3c7458434dc,,Very bad
c74118b7-0aa3-49e8-9504-9fe6c8b63a9f,,
bd258821-3a96-4c45-b809-b944ef011888,DARBHANGA,
554f3f6f-1e50-464f-a0cf-895ade7fe95a,KOLKATA,
99a0e6cf-a3a7-4fa2-9ab0-2540b32d324c,,
2744f6a8-2b99-4ab5-908e-45b1e88555f3,,
069ccbbd-2d34-4bb8-a6cf-6b8ca7842c2a,,Good
4b375183-1505-4bed-8841-6164866f0e3a,,
9be0485d-a62e-4e77-90b2-62704729ae1d,,
d6f4a718-36ed-4789-9c13-48265a95b2db,NEW DELHI,
4e9274be-0ea3-4cd9-b5fd-df2684ac0a51,,
a9659786-b921-4112-9dd2-797c452eb900,,
e2fda00a-5f47-48e7-ad9b-cb63a278c1a8,,
bb22bae2-44db-4990-8de6-cea4222b52f5,,
7f48c118-ab54-4451-99d9-41cecef4d470,,
8b23ab8d-7245-40e7-b532-b667d7c31a39,,
b8c24d52-9ce3-4ff8-bb59-1f7b9cf34375,DOHAD,
1b6f96e4-9c23-481a-aefe-e92d8d5c9222,,
dff7d442-2a4e-435a-b103-b16517c536a0,,
101b3a91-6fa1-4c6a-b269-6d53964b954a,,
2559d5f4-ec21-4f26-b210-36234af0a43e,,Return policy refurbished need 
7282ffe9-f955-4026-83bb-53c6a3e00339,KOLKATA,
bf06ec5c-2e4b-48fa-a81e-721fbd1ffaaf,PURI,
d2c10092-dff4-4f94-bfad-06098d4fb0d6,JODHPUR,
80d35631-65e1-4e26-850e-08b4362423c2,,
f561e17d-8b79-4128-a456-d14200e32fe7,,This is good woman manjileka
de46652f-5127-4bd0-b4bc-8021bf01a6c9,GANDHINAGAR,Great services 
4c5b0e43-55e3-43ee-ad60-dd47ac41636a,NEW DELHI,
fa397f61-ec38-4bfe-ac46-5d0f6e9a7528,,
3960a63c-189c-4f37-95f5-2ab73ed86fc8,,
79f15173-693c-4d4f-8810-99eb8e4a514c,JODHPUR,
aa61f016-69e0-481f-908a-295a40f3c16a,BANGALORE,
1abae7da-156f-4c5a-ad5e-6af49cb8c29b,,Very good service 
a164ad04-7437-4656-987f-946a246017bc,,
98b1ad4f-0264-4fd7-9d2c-c2501c42de4c,,So sweet 
e779f7c4-48f0-4d02-81c7-9de23e4e858c,,Too Good. Thanks 
a763be7c-6f24-4d5d-8953-4a3c3ba44ab0,,Thank you Shopzilla and thank you Shopzilla customer support 
a010a414-7f0b-4e26-91f3-4f75b49ba578,,Bad service 
cf1c0add-59e4-4459-b0f9-2ff7229fd97a,,Good communication skills 
a14e06d3-a157-460d-b459-6e224bcf6919,GAUTAM BUDDHA NAGAR,
58a7e569-c8c2-4f6b-b58b-a84730f2dc47,,
7ccbb544-be11-497c-861b-67c48dc1a3c6,,
8a904205-08f7-4a3d-a11c-1ed91b352ac9,,
fd67698a-e3af-42d4-a3d0-d1aae46a89c6,,
9d08a3e8-034c-4fe0-80c5-33cd93a78838,,
b525935b-5b70-4714-9f16-a19966bf91a7,,
9256686f-00d1-4cd3-9fe6-a24333fee76a,,
e232d33d-33df-44ea-bc5d-740283503e8a,,
15147602-59d3-4430-be01-69a99b8a775f,,
4256c637-ae73-4ee1-b0ae-9dc5afc44f57,,
439bbc9d-1a1f-4e7b-aa5a-805a4f1fab8f,,
a64c9b8a-e3fd-4bbd-81cc-8ee9dd7dc512,FAIZABAD,Good 
87548c9c-ac17-403b-a735-63eb6e804ebe,,
9b0cea08-3a2f-4327-a276-eb062c72981e,GOLAGHAT,
8226ad9a-a3b7-4da5-9cc1-e9b26ffd86b3,Garur,
039a16c0-bfcd-435b-bbb4-aa7e06bf33b5,,
f6b8eb40-3ba3-47e5-966b-1910f4c87ad6,,
6cc2bb71-a01f-4f1b-bbac-df1da1d16c7b,,
bc98eda7-00b4-47ac-a713-0117b1e4073c,,
a94ab02e-821c-48e7-b1e7-88db0eff9044,AMRELI,Not sastify with service and answers 
dfa95889-6e1f-4531-abcd-142ef910fd1f,,Thanku Maim
cb083373-4077-4bbe-a545-76bbf4f2ec93,,
499a123f-a0df-48af-af40-77ac0e08cf5e,,
555d7b9c-5616-4e1a-a6d5-2ce0daac1275,,
a3317c96-2e80-4d83-aad5-ba712e5a4ec9,,
16b6feff-f488-4c04-b9ca-60cebfe20ef6,,No
595a55a7-87d3-454c-91f0-581a2f8045d4,GUWAHATI,
cf1ef6f1-f736-4c78-9171-8fca01166b33,,
efe83999-7c1a-4de2-80b5-723dceafd554,BALLIA,I am happy 
19123266-1378-4d1a-a620-43e3d056f2e8,,Thanks 
9853dd19-df6f-4ca6-99bf-58edeea85223,,
526e202a-841f-470f-8d93-6b0e87fabf48,,
0d018973-729f-40b2-89fb-9d90b5f4ddb8,,
f247ec84-fa52-4059-a76d-9eb3517429ff,,
e51db2d2-73b5-48a6-9ece-9c16a0a68ad6,,
67f4b57b-857f-48b2-be35-0f7c0e3bcab7,,
68a9066d-0a1c-4ec2-8750-3816973db282,,
ff1407cd-9299-491c-aba7-2e2e2d93c1e3,,Super 
12893d1e-34df-492c-9fe1-458b35cbb709,,Samal kushwaha 
12f61133-f5ea-4c5a-8639-5d5a52374b7e,GREATER NOIDA,
817d4ac6-66b7-4d38-9d97-45b660ade978,,
897c1667-64dd-442e-b098-55eb988e250c,,
e26d273e-cbb0-4d81-b3b9-5999015dddda,,Good communication 
436a333a-cd02-4a6e-a816-7fbc18e138d4,,
3b8b6725-adaa-4687-b782-f5d823d4d321,,
0cea3ee2-3f03-40ab-b258-a2cef27821cd,,
fdc1cc43-919c-4468-be87-fcd1bc3a70de,,"Try to sell authorized products, as duplicate product had seller from your platform"
3c96e0a3-0227-48d1-9d64-44331c1ec1b6,,  ache   krke
dee3b28e-bf59-445d-9c75-75e41f246270,GUNTUR,
63a8d7ce-871c-4f6b-9de8-4b00ffe5a2dc,CHANDRAPUR,Good
0f8c50ea-f3d4-4e03-99f2-9359dcf23885,,
38e14245-dc39-4f7e-82dc-24c822c6c4d5,,
24f1e7b8-7987-4f6e-a422-3766735bf1b1,,
ffa3feba-dea3-4479-b9af-85eb7ca3735c,,
42421c23-d097-4992-8027-fdfae85fb1ec,,
2a1b8e1e-da1a-4daf-a640-fa2c6ab5da7b,KURNOOL,Good 
ee7b7c27-4eb2-49c0-87ae-4ac40c0a0466,CHANDRAPUR,Good behavior 
0822cfbf-583f-4729-be40-64e10cbd916a,,
e7d68162-652a-4296-b170-bf324c53f763,,
72d3621d-449b-419b-a44f-004fbe79a991,,I'm not good 
04b6cb93-fd0b-4ad6-9497-68dc6cce7609,,"I like to talk with this guy , she was very humbleThankyou so much I appreciate ????"
00ec202a-f44d-4d16-b622-04e610b52752,,
09643af9-f214-49f3-8964-3c5e7d82471a,,
65d006d8-6f6c-4a1f-9de1-082ed8da09d0,,
95ce52c8-6374-4e4b-93c5-217710d435ed,,
d5248ddf-dfd3-484f-b05c-a46694478438,,Nice person 
b93d8842-a088-40e7-8f03-f1cee1278806,SAMASTIPUR,
46144811-450d-494f-a8af-0d4525173469,,
332981b3-32d9-4dfb-8291-938579dd664b,,
255d8517-9c10-4ab4-84ee-c37a71c91441,,
35ecfadb-928b-4bd6-89f5-f98f49503683,JAJPUR,Issue still continue
9bf31365-c1b4-47f7-862b-e73f6cadf3a3,KATIHAR,
2d0d3d80-9c59-49f3-b743-942f788aff7c,MEDINIPUR,
faaf2335-d01d-4a01-888f-ca5fe5716e8f,,
e8bca90d-e957-44d3-a07d-78da7b198d37,,
aebd18a2-9824-409d-baf5-4dd26fa5a905,,
4c8f38a3-ceea-4a7b-bb33-bb1562114ac2,,Cancel order
967714ee-5c5c-439f-a1bf-29ef41709760,,
4af8207b-3e0e-4fa0-bd94-66cb9e875a38,MATHURA,
58210522-4f79-434f-84d5-3fd6642a6c4e,,Thankyou! 
c05497a7-43ac-4ac0-9967-27f3ec4c3089,,
aa68526c-1d92-4dba-820a-9f7705c2e552,,Very nice and very good cosumer support 
0cd3b895-840e-409a-b911-9f1fabd9387a,,"Please, do not do work with bad sellers, who send wrong items and fake products"
f7796053-fab5-4d9c-a260-5999c4b06888,,
bf580b18-7aeb-45e7-9f38-f0a31124c842,HYDERABAD,
90385047-ead5-4782-aa23-9aa6f1ca5fec,,
d7bfb2d8-325c-45d9-8cbb-a0e7b5b7d6c4,,
b21ee493-f708-46d2-96df-c162d914878a,,It treated me very badly.  Why canceled the order after taking my order.  It is very bad practice towards the customer.  This is very bad usage.  I am not taking anything else here..
a1bc5f79-4c6a-4bbe-8cbe-83608770ad09,,
9b2b923c-00ca-40ff-9d47-1ec173444e5d,,My all doubts solved thak you sir
719ac705-7051-463d-8811-7b7b3a9f0509,JAMSHEDPUR,Good best but my amount is not credited my account 
f11b0d1f-1849-4c83-a806-21dce3926a41,DHOLPUR,
20ef3808-af75-42f1-a31c-6f9f5c833e4b,,I love his voice so preety please upgrade his post into manager in Shopzilla this person is very helpful thanks brother ????????
51a0ba09-d0e4-4de5-bfd0-dc64a4e69c8f,,
c3c7b4cd-7bd3-4430-9234-4250a01a0d97,,
1e40ab43-5ada-473a-8dc8-b3df2ac35988,,The most inefficient resolution mechanism 
279d5b71-05e0-4176-8223-8f2d92e9bead,,
94f3dd3f-3cf1-47a8-be1f-5f0ec4b8bc1a,,
bf755a73-d817-413f-8cf2-b14d4057ac2e,,
4b8d719a-387a-411a-9761-bb5f675e9429,,
07e3d901-a99d-4868-9305-550a94f5f457,PANVEL,Thanks Team!
750d2819-f9a5-4641-8067-2c6cc400fba7,,
344c92fc-b7c4-488a-949f-b149f02fb028,,Very nice   ?? 
7721cf50-6906-4b12-83b6-c22af205ec2e,,
9c04db08-dbca-405a-b3a5-3ce209b4d2eb,,
edef8ebb-47af-4882-9252-f400b1e36d37,PURNIA,Osm
c0c2c96c-df70-47dc-89c3-618dd11aa500,CHIRAWA,very good person 
741d282a-838e-4109-90d7-a6837debaa78,,
39cde044-8cfe-4005-b9f5-df6bf9758372,,Very good service 
fbbe851a-5d4a-4179-b375-ce18c2573885,,Good
59450e66-5a8a-40d5-975b-7b44ec432f97,,
d6742edd-df0b-4e52-a893-d284135bf9f2,,
1baefc8f-83a3-4865-9740-0f12830a414a,COIMBATORE,"Need exchange option again as I clicked \""Reject\"" by mistake during exchange confirmation."
0a110cb4-47d4-4c35-82a7-92d821dd7dc3,,
38eeee0b-ab31-4271-9035-c1db31a7c57e,,
e49ee0b6-fff1-4ff0-a816-0570283cc708,,Issues resolution fast
986b63f9-2044-41e7-82aa-8c75258298aa,,Costumers support team is very good 
c63dd354-ead2-4830-b37f-b9a2bcc9f311,,
0e26a5d1-f856-45b0-9a31-02b0424783dc,,
